FromID,ToID,Relation_value,Relation_type,FromType,ToType
21387,23705,0.1061,ORorBETA,Phenotype,SNP
15999,16577,0.106,ORorBETA,Phenotype,SNP
3595,22541,0.106,ORorBETA,Phenotype,SNP
17879,19092,0.10527617,ORorBETA,Phenotype,SNP
16376,17684,0.105142,ORorBETA,Phenotype,SNP
18461,18462,0.10511321,ORorBETA,Phenotype,SNP
19981,17781,0.104868,ORorBETA,Phenotype,SNP
17303,17304,0.104837,ORorBETA,Phenotype,SNP
16105,20805,0.1045284,ORorBETA,Phenotype,SNP
17382,17383,0.104515,ORorBETA,Phenotype,SNP
19086,19087,0.104497,ORorBETA,Phenotype,SNP
2341,21869,0.1041,ORorBETA,Phenotype,SNP
16873,16874,0.104,ORorBETA,Phenotype,SNP
20492,20493,0.104,ORorBETA,Phenotype,SNP
16143,17572,0.104,ORorBETA,Phenotype,SNP
18250,18251,0.103968,ORorBETA,Phenotype,SNP
2341,23025,0.1039,ORorBETA,Phenotype,SNP
18666,20743,0.103845,ORorBETA,Phenotype,SNP
19916,19917,0.103756,ORorBETA,Phenotype,SNP
17569,19799,0.103455,ORorBETA,Phenotype,SNP
19312,19313,0.10297946,ORorBETA,Phenotype,SNP
3595,23168,0.1028,ORorBETA,Phenotype,SNP
19999,19906,0.1028,ORorBETA,Phenotype,SNP
18445,18446,0.102611,ORorBETA,Phenotype,SNP
16190,18148,0.1026,ORorBETA,Phenotype,SNP
2341,21982,0.1026,ORorBETA,Phenotype,SNP
18281,18282,0.102523,ORorBETA,Phenotype,SNP
18769,16331,0.102476,ORorBETA,Phenotype,SNP
21072,17918,0.1024,ORorBETA,Phenotype,SNP
20222,20223,0.102224,ORorBETA,Phenotype,SNP
2341,22274,0.1022,ORorBETA,Phenotype,SNP
21072,21208,0.1021,ORorBETA,Phenotype,SNP
18702,18703,0.1021,ORorBETA,Phenotype,SNP
2341,24492,0.1019,ORorBETA,Phenotype,SNP
3595,22278,0.1018,ORorBETA,Phenotype,SNP
18800,19429,0.1017,ORorBETA,Phenotype,SNP
16203,16112,0.101539,ORorBETA,Phenotype,SNP
19490,19421,0.1014,ORorBETA,Phenotype,SNP
3595,23188,0.1014,ORorBETA,Phenotype,SNP
2341,22440,0.1011,ORorBETA,Phenotype,SNP
21072,21113,0.1007,ORorBETA,Phenotype,SNP
20467,20468,0.1007,ORorBETA,Phenotype,SNP
18803,18804,0.100659,ORorBETA,Phenotype,SNP
17950,17951,0.1003,ORorBETA,Phenotype,SNP
19404,19405,0.100276,ORorBETA,Phenotype,SNP
16689,19651,0.10020283,ORorBETA,Phenotype,SNP
21363,24824,0.1002,ORorBETA,Phenotype,SNP
17675,17676,0.1,ORorBETA,Phenotype,SNP
19934,19935,0.1,ORorBETA,Phenotype,SNP
16084,17314,0.1,ORorBETA,Phenotype,SNP
3595,22283,0.0999,ORorBETA,Phenotype,SNP
3595,24908,0.0999,ORorBETA,Phenotype,SNP
16837,21056,0.0997077,ORorBETA,Phenotype,SNP
19,19575,0.0996229,ORorBETA,Phenotype,SNP
2341,24217,0.0994,ORorBETA,Phenotype,SNP
17428,17429,0.09921,ORorBETA,Phenotype,SNP
16436,16437,0.09920227,ORorBETA,Phenotype,SNP
3595,24885,0.0992,ORorBETA,Phenotype,SNP
3595,22545,0.0991,ORorBETA,Phenotype,SNP
18271,18272,0.0990491,ORorBETA,Phenotype,SNP
17753,17754,0.0989,ORorBETA,Phenotype,SNP
2341,24143,0.0989,ORorBETA,Phenotype,SNP
2341,23516,0.0988,ORorBETA,Phenotype,SNP
2341,24660,0.0988,ORorBETA,Phenotype,SNP
2341,24073,0.0988,ORorBETA,Phenotype,SNP
17071,17072,0.0986078,ORorBETA,Phenotype,SNP
18612,18613,0.0986,ORorBETA,Phenotype,SNP
18370,18371,0.0982059,ORorBETA,Phenotype,SNP
2341,24171,0.0982,ORorBETA,Phenotype,SNP
19568,19569,0.09808,ORorBETA,Phenotype,SNP
2341,21464,0.0978,ORorBETA,Phenotype,SNP
19707,19708,0.097722,ORorBETA,Phenotype,SNP
1709,22951,0.097535064,ORorBETA,Phenotype,SNP
19139,19140,0.09752612,ORorBETA,Phenotype,SNP
2341,24229,0.0975,ORorBETA,Phenotype,SNP
18311,18312,0.0970382,ORorBETA,Phenotype,SNP
20791,20792,0.097,ORorBETA,Phenotype,SNP
16359,20325,0.097,ORorBETA,Phenotype,SNP
19659,19660,0.0969837,ORorBETA,Phenotype,SNP
16466,20032,0.0967707,ORorBETA,Phenotype,SNP
17092,17093,0.0967604,ORorBETA,Phenotype,SNP
21387,22982,0.0963,ORorBETA,Phenotype,SNP
19670,19671,0.0962291,ORorBETA,Phenotype,SNP
18689,16335,0.0962,ORorBETA,Phenotype,SNP
16538,16539,0.09619,ORorBETA,Phenotype,SNP
16638,16585,0.096,ORorBETA,Phenotype,SNP
16516,18559,0.09568652,ORorBETA,Phenotype,SNP
21072,21146,0.0955,ORorBETA,Phenotype,SNP
16318,20469,0.09514031,ORorBETA,Phenotype,SNP
2341,24318,0.0951,ORorBETA,Phenotype,SNP
2341,24038,0.095,ORorBETA,Phenotype,SNP
16564,16565,0.095,ORorBETA,Phenotype,SNP
21072,18557,0.0946,ORorBETA,Phenotype,SNP
17028,20522,0.0946,ORorBETA,Phenotype,SNP
18086,17930,0.0945385,ORorBETA,Phenotype,SNP
17895,20589,0.0945247,ORorBETA,Phenotype,SNP
16016,19314,0.094395,ORorBETA,Phenotype,SNP
16036,21040,0.0935671,ORorBETA,Phenotype,SNP
18622,18581,0.093,ORorBETA,Phenotype,SNP
20989,20982,0.093,ORorBETA,Phenotype,SNP
21072,21237,0.0928,ORorBETA,Phenotype,SNP
2341,23869,0.0928,ORorBETA,Phenotype,SNP
19552,19528,0.0925977,ORorBETA,Phenotype,SNP
15990,17521,0.0925799,ORorBETA,Phenotype,SNP
16248,16249,0.0924105,ORorBETA,Phenotype,SNP
1709,16360,0.092192903,ORorBETA,Phenotype,SNP
1709,24617,0.092083545,ORorBETA,Phenotype,SNP
17985,17986,0.0919,ORorBETA,Phenotype,SNP
16457,17604,0.0919,ORorBETA,Phenotype,SNP
21876,23826,0.0918787,ORorBETA,Phenotype,SNP
3595,23769,0.0917,ORorBETA,Phenotype,SNP
20973,20968,0.091615014,ORorBETA,Phenotype,SNP
1709,24351,0.091545775,ORorBETA,Phenotype,SNP
21363,21396,0.0915,ORorBETA,Phenotype,SNP
17660,17661,0.09137,ORorBETA,Phenotype,SNP
21072,21253,0.091,ORorBETA,Phenotype,SNP
1709,23694,0.090933097,ORorBETA,Phenotype,SNP
21363,24629,0.0909,ORorBETA,Phenotype,SNP
20631,20632,0.09077,ORorBETA,Phenotype,SNP
19621,19622,0.0904424,ORorBETA,Phenotype,SNP
3595,25375,0.0904,ORorBETA,Phenotype,SNP
19069,20813,0.0903,ORorBETA,Phenotype,SNP
68,19367,0.0902,ORorBETA,Phenotype,SNP
16589,18542,0.09,ORorBETA,Phenotype,SNP
2341,21980,0.09,ORorBETA,Phenotype,SNP
20785,20786,0.09,ORorBETA,Phenotype,SNP
17464,17643,0.09,ORorBETA,Phenotype,SNP
21063,21064,0.09,ORorBETA,Phenotype,SNP
21663,23296,0.089856,ORorBETA,Phenotype,SNP
2341,16678,0.0898,ORorBETA,Phenotype,SNP
20342,20343,0.089659,ORorBETA,Phenotype,SNP
15990,20649,0.0893152,ORorBETA,Phenotype,SNP
16084,18237,0.0891005,ORorBETA,Phenotype,SNP
2341,23689,0.0891,ORorBETA,Phenotype,SNP
3595,22484,0.089,ORorBETA,Phenotype,SNP
16406,17544,0.088926,ORorBETA,Phenotype,SNP
2341,22299,0.0887,ORorBETA,Phenotype,SNP
16843,16844,0.08863,ORorBETA,Phenotype,SNP
2341,24166,0.0886,ORorBETA,Phenotype,SNP
18988,18989,0.0884571,ORorBETA,Phenotype,SNP
2341,16339,0.0883,ORorBETA,Phenotype,SNP
2341,23508,0.0882,ORorBETA,Phenotype,SNP
2341,24314,0.0881,ORorBETA,Phenotype,SNP
18076,18077,0.088,ORorBETA,Phenotype,SNP
2341,23690,0.088,ORorBETA,Phenotype,SNP
19783,17597,0.088,ORorBETA,Phenotype,SNP
15980,15981,0.0879,ORorBETA,Phenotype,SNP
21072,21223,0.0879,ORorBETA,Phenotype,SNP
21387,24063,0.0879,ORorBETA,Phenotype,SNP
16156,16910,0.0878,ORorBETA,Phenotype,SNP
19830,19831,0.0876,ORorBETA,Phenotype,SNP
3595,22410,0.0874,ORorBETA,Phenotype,SNP
18136,18137,0.08732,ORorBETA,Phenotype,SNP
16021,16022,0.0872968,ORorBETA,Phenotype,SNP
17202,17203,0.0871,ORorBETA,Phenotype,SNP
20103,20104,0.086921,ORorBETA,Phenotype,SNP
3595,25186,0.0869,ORorBETA,Phenotype,SNP
2341,22280,0.0869,ORorBETA,Phenotype,SNP
18686,16335,0.0868439,ORorBETA,Phenotype,SNP
18065,18375,0.0866721,ORorBETA,Phenotype,SNP
16353,16354,0.0863945,ORorBETA,Phenotype,SNP
16383,17365,0.08637423,ORorBETA,Phenotype,SNP
20718,20719,0.0862542,ORorBETA,Phenotype,SNP
16400,16401,0.086,ORorBETA,Phenotype,SNP
17914,16097,0.0859409,ORorBETA,Phenotype,SNP
3595,18557,0.0859,ORorBETA,Phenotype,SNP
3595,22311,0.0859,ORorBETA,Phenotype,SNP
17976,17930,0.0858632,ORorBETA,Phenotype,SNP
18832,17468,0.0858,ORorBETA,Phenotype,SNP
16837,20997,0.0855188,ORorBETA,Phenotype,SNP
2341,24329,0.0852,ORorBETA,Phenotype,SNP
2341,24769,0.0851,ORorBETA,Phenotype,SNP
16359,20252,0.0850829,ORorBETA,Phenotype,SNP
20075,20179,0.085,ORorBETA,Phenotype,SNP
19652,20982,0.085,ORorBETA,Phenotype,SNP
3595,20987,0.085,ORorBETA,Phenotype,SNP
15990,17500,0.0849022,ORorBETA,Phenotype,SNP
21363,23188,0.0849,ORorBETA,Phenotype,SNP
16036,20997,0.0844803,ORorBETA,Phenotype,SNP
3595,22751,0.0843,ORorBETA,Phenotype,SNP
20035,20036,0.08424123,ORorBETA,Phenotype,SNP
3595,23041,0.0842,ORorBETA,Phenotype,SNP
2341,25421,0.0842,ORorBETA,Phenotype,SNP
2341,24183,0.084,ORorBETA,Phenotype,SNP
19537,19538,0.0838074,ORorBETA,Phenotype,SNP
19558,16227,0.0836773,ORorBETA,Phenotype,SNP
17489,20532,0.083554044,ORorBETA,Phenotype,SNP
16372,17571,0.08351792,ORorBETA,Phenotype,SNP
2341,24025,0.0833,ORorBETA,Phenotype,SNP
21072,21119,0.0833,ORorBETA,Phenotype,SNP
19766,19663,0.0832913,ORorBETA,Phenotype,SNP
3595,22542,0.0832,ORorBETA,Phenotype,SNP
21387,24331,0.0832,ORorBETA,Phenotype,SNP
21363,22408,0.083,ORorBETA,Phenotype,SNP
16107,17244,0.083,ORorBETA,Phenotype,SNP
2341,21414,0.083,ORorBETA,Phenotype,SNP
16546,17761,0.083,ORorBETA,Phenotype,SNP
18175,18137,0.0829024,ORorBETA,Phenotype,SNP
16387,17601,0.0829,ORorBETA,Phenotype,SNP
17741,17742,0.0828501,ORorBETA,Phenotype,SNP
3595,23387,0.0827,ORorBETA,Phenotype,SNP
21363,22405,0.0826,ORorBETA,Phenotype,SNP
18687,18688,0.08258,ORorBETA,Phenotype,SNP
2341,21440,0.0822,ORorBETA,Phenotype,SNP
21072,21219,0.0822,ORorBETA,Phenotype,SNP
17596,17597,0.0820315,ORorBETA,Phenotype,SNP
16051,16052,0.082,ORorBETA,Phenotype,SNP
16328,17175,0.082,ORorBETA,Phenotype,SNP
18686,20154,0.0819221,ORorBETA,Phenotype,SNP
21347,24175,0.0818922,ORorBETA,Phenotype,SNP
16053,16054,0.0817218,ORorBETA,Phenotype,SNP
2341,22577,0.0817,ORorBETA,Phenotype,SNP
20774,20775,0.0813821,ORorBETA,Phenotype,SNP
17801,17802,0.0813535,ORorBETA,Phenotype,SNP
16376,21040,0.0813034,ORorBETA,Phenotype,SNP
21363,25186,0.0813,ORorBETA,Phenotype,SNP
16021,20453,0.0809015,ORorBETA,Phenotype,SNP
3595,24680,0.0809,ORorBETA,Phenotype,SNP
16188,19169,0.0809,ORorBETA,Phenotype,SNP
21072,21101,0.0805,ORorBETA,Phenotype,SNP
1709,25420,0.080497364,ORorBETA,Phenotype,SNP
16320,19204,0.0804436,ORorBETA,Phenotype,SNP
21072,21114,0.0804,ORorBETA,Phenotype,SNP
15974,18857,0.0801,ORorBETA,Phenotype,SNP
15980,16184,0.080037,ORorBETA,Phenotype,SNP
2341,22629,0.08,ORorBETA,Phenotype,SNP
20143,20144,0.08,ORorBETA,Phenotype,SNP
2341,24802,0.08,ORorBETA,Phenotype,SNP
19597,19598,0.08,ORorBETA,Phenotype,SNP
17955,17956,0.08,ORorBETA,Phenotype,SNP
17464,17465,0.08,ORorBETA,Phenotype,SNP
17125,17126,0.08,ORorBETA,Phenotype,SNP
16021,17882,0.08,ORorBETA,Phenotype,SNP
16649,16650,0.08,ORorBETA,Phenotype,SNP
16567,16568,0.08,ORorBETA,Phenotype,SNP
21387,21759,0.0797,ORorBETA,Phenotype,SNP
6204,17550,0.07952,ORorBETA,Phenotype,SNP
18990,18991,0.0795089,ORorBETA,Phenotype,SNP
3595,21955,0.0795,ORorBETA,Phenotype,SNP
20888,20889,0.0795,ORorBETA,Phenotype,SNP
17257,20391,0.0794559,ORorBETA,Phenotype,SNP
16036,16037,0.0794235,ORorBETA,Phenotype,SNP
21663,17781,0.0793955,ORorBETA,Phenotype,SNP
17000,18064,0.0793,ORorBETA,Phenotype,SNP
16156,16746,0.0793,ORorBETA,Phenotype,SNP
17577,17578,0.0792152,ORorBETA,Phenotype,SNP
15974,15975,0.079207,ORorBETA,Phenotype,SNP
16466,19475,0.0791,ORorBETA,Phenotype,SNP
1709,24434,0.079098384,ORorBETA,Phenotype,SNP
17170,18788,0.079,ORorBETA,Phenotype,SNP
20517,20413,0.079,ORorBETA,Phenotype,SNP
19501,19502,0.0789113,ORorBETA,Phenotype,SNP
1709,23494,0.078780439,ORorBETA,Phenotype,SNP
16094,18206,0.0787,ORorBETA,Phenotype,SNP
18115,18116,0.0785654,ORorBETA,Phenotype,SNP
3595,23120,0.0785,ORorBETA,Phenotype,SNP
16001,16002,0.0783946,ORorBETA,Phenotype,SNP
16190,20065,0.07838,ORorBETA,Phenotype,SNP
16283,18882,0.0783,ORorBETA,Phenotype,SNP
18281,20067,0.078212,ORorBETA,Phenotype,SNP
3595,25363,0.0781,ORorBETA,Phenotype,SNP
3595,21956,0.0781,ORorBETA,Phenotype,SNP
19758,19622,0.0780457,ORorBETA,Phenotype,SNP
2341,24466,0.078,ORorBETA,Phenotype,SNP
17835,17836,0.078,ORorBETA,Phenotype,SNP
16336,16487,0.0779,ORorBETA,Phenotype,SNP
3595,22497,0.0778,ORorBETA,Phenotype,SNP
19778,19779,0.0777407,ORorBETA,Phenotype,SNP
17182,20308,0.077727,ORorBETA,Phenotype,SNP
3595,21746,0.0775,ORorBETA,Phenotype,SNP
3595,22485,0.0774,ORorBETA,Phenotype,SNP
3595,22422,0.0774,ORorBETA,Phenotype,SNP
3595,25122,0.0771,ORorBETA,Phenotype,SNP
1709,20385,0.0771,ORorBETA,Phenotype,SNP
3595,22277,0.0771,ORorBETA,Phenotype,SNP
16415,16416,0.077,ORorBETA,Phenotype,SNP
19652,19653,0.077,ORorBETA,Phenotype,SNP
19,25408,0.0769116,ORorBETA,Phenotype,SNP
17069,17070,0.0769032,ORorBETA,Phenotype,SNP
3595,22496,0.0769,ORorBETA,Phenotype,SNP
16120,20993,0.07686487,ORorBETA,Phenotype,SNP
18233,18234,0.076649,ORorBETA,Phenotype,SNP
16892,20219,0.07663595,ORorBETA,Phenotype,SNP
2341,22590,0.0766,ORorBETA,Phenotype,SNP
16359,19906,0.0764572,ORorBETA,Phenotype,SNP
6204,22291,0.0763523,ORorBETA,Phenotype,SNP
17990,17991,0.0762966,ORorBETA,Phenotype,SNP
18603,18604,0.0762,ORorBETA,Phenotype,SNP
21363,24368,0.0762,ORorBETA,Phenotype,SNP
16105,18865,0.076129705,ORorBETA,Phenotype,SNP
1709,21678,0.076125599,ORorBETA,Phenotype,SNP
21072,21277,0.0761,ORorBETA,Phenotype,SNP
19933,16097,0.0760528,ORorBETA,Phenotype,SNP
18134,18471,0.076,ORorBETA,Phenotype,SNP
19269,19270,0.0759128,ORorBETA,Phenotype,SNP
2341,22578,0.0759,ORorBETA,Phenotype,SNP
15980,18044,0.0759,ORorBETA,Phenotype,SNP
2341,21599,0.0756,ORorBETA,Phenotype,SNP
2341,25409,0.0756,ORorBETA,Phenotype,SNP
2341,21598,0.0755,ORorBETA,Phenotype,SNP
2341,21812,0.0755,ORorBETA,Phenotype,SNP
21387,24761,0.0755,ORorBETA,Phenotype,SNP
16884,16885,0.07546429,ORorBETA,Phenotype,SNP
2341,21718,0.0754,ORorBETA,Phenotype,SNP
2341,21813,0.0754,ORorBETA,Phenotype,SNP
2341,24319,0.0754,ORorBETA,Phenotype,SNP
2341,22377,0.0754,ORorBETA,Phenotype,SNP
1709,23009,0.075374386,ORorBETA,Phenotype,SNP
3595,21547,0.0753,ORorBETA,Phenotype,SNP
2341,21716,0.0753,ORorBETA,Phenotype,SNP
21387,24254,0.0753,ORorBETA,Phenotype,SNP
2341,21923,0.0752,ORorBETA,Phenotype,SNP
16457,18050,0.0752,ORorBETA,Phenotype,SNP
6204,23387,0.0751004,ORorBETA,Phenotype,SNP
2341,22831,0.0751,ORorBETA,Phenotype,SNP
16234,21040,0.0751,ORorBETA,Phenotype,SNP
2341,24364,0.0751,ORorBETA,Phenotype,SNP
6204,24563,0.0750641,ORorBETA,Phenotype,SNP
2341,24359,0.075,ORorBETA,Phenotype,SNP
3595,24527,0.075,ORorBETA,Phenotype,SNP
16359,18019,0.0749645,ORorBETA,Phenotype,SNP
21072,21186,0.0747,ORorBETA,Phenotype,SNP
16281,19452,0.074650936,ORorBETA,Phenotype,SNP
16138,16139,0.0746,ORorBETA,Phenotype,SNP
2341,21818,0.0746,ORorBETA,Phenotype,SNP
16084,18310,0.0745467,ORorBETA,Phenotype,SNP
16287,20421,0.0745052,ORorBETA,Phenotype,SNP
16482,19513,0.0745,ORorBETA,Phenotype,SNP
16359,19655,0.0744368,ORorBETA,Phenotype,SNP
2341,21819,0.0743,ORorBETA,Phenotype,SNP
2341,21811,0.0743,ORorBETA,Phenotype,SNP
2341,24436,0.0743,ORorBETA,Phenotype,SNP
16134,16575,0.07424717,ORorBETA,Phenotype,SNP
2341,21726,0.0742,ORorBETA,Phenotype,SNP
6204,23774,0.0741834,ORorBETA,Phenotype,SNP
2341,22176,0.0741,ORorBETA,Phenotype,SNP
16894,16895,0.0741,ORorBETA,Phenotype,SNP
16513,20754,0.074,ORorBETA,Phenotype,SNP
16359,17930,0.073961,ORorBETA,Phenotype,SNP
18995,18996,0.0739,ORorBETA,Phenotype,SNP
3595,23977,0.0739,ORorBETA,Phenotype,SNP
3595,21786,0.0738,ORorBETA,Phenotype,SNP
18597,18598,0.0737164,ORorBETA,Phenotype,SNP
16848,16849,0.0737,ORorBETA,Phenotype,SNP
2341,24252,0.0737,ORorBETA,Phenotype,SNP
16281,16282,0.073635325,ORorBETA,Phenotype,SNP
16496,16497,0.07362824,ORorBETA,Phenotype,SNP
3595,24567,0.0736,ORorBETA,Phenotype,SNP
19876,19877,0.073466,ORorBETA,Phenotype,SNP
16029,16030,0.073418,ORorBETA,Phenotype,SNP
16034,20234,0.07337282,ORorBETA,Phenotype,SNP
2341,21600,0.0733,ORorBETA,Phenotype,SNP
21072,21322,0.0733,ORorBETA,Phenotype,SNP
6204,22897,0.0732364,ORorBETA,Phenotype,SNP
2341,21817,0.0732,ORorBETA,Phenotype,SNP
2341,21815,0.0731,ORorBETA,Phenotype,SNP
2341,21814,0.0731,ORorBETA,Phenotype,SNP
6204,23412,0.0730594,ORorBETA,Phenotype,SNP
3595,24503,0.073,ORorBETA,Phenotype,SNP
20818,20819,0.073,ORorBETA,Phenotype,SNP
3595,23251,0.073,ORorBETA,Phenotype,SNP
19795,19796,0.073,ORorBETA,Phenotype,SNP
16457,18148,0.073,ORorBETA,Phenotype,SNP
6204,22404,0.0729347,ORorBETA,Phenotype,SNP
21072,21220,0.0729,ORorBETA,Phenotype,SNP
2341,25163,0.0729,ORorBETA,Phenotype,SNP
21363,22484,0.0729,ORorBETA,Phenotype,SNP
21072,21086,0.0728,ORorBETA,Phenotype,SNP
2341,21816,0.0728,ORorBETA,Phenotype,SNP
15990,20478,0.0726539,ORorBETA,Phenotype,SNP
2341,21597,0.0725,ORorBETA,Phenotype,SNP
17054,17055,0.0723699,ORorBETA,Phenotype,SNP
1709,21710,0.072366514,ORorBETA,Phenotype,SNP
6204,23386,0.0722846,ORorBETA,Phenotype,SNP
16457,20982,0.0722,ORorBETA,Phenotype,SNP
21072,18312,0.0721,ORorBETA,Phenotype,SNP
2341,23492,0.072,ORorBETA,Phenotype,SNP
6204,23411,0.0719948,ORorBETA,Phenotype,SNP
1709,24775,0.071989994,ORorBETA,Phenotype,SNP
6204,23385,0.0719891,ORorBETA,Phenotype,SNP
16345,17930,0.0719763,ORorBETA,Phenotype,SNP
6204,24684,0.0719675,ORorBETA,Phenotype,SNP
3595,22069,0.0719,ORorBETA,Phenotype,SNP
16287,16288,0.0716648,ORorBETA,Phenotype,SNP
21363,21888,0.0716,ORorBETA,Phenotype,SNP
18447,19509,0.07158999,ORorBETA,Phenotype,SNP
6204,23410,0.0715666,ORorBETA,Phenotype,SNP
21072,21176,0.0715,ORorBETA,Phenotype,SNP
20976,20968,0.07148465,ORorBETA,Phenotype,SNP
6204,24116,0.0711411,ORorBETA,Phenotype,SNP
6204,23384,0.0711218,ORorBETA,Phenotype,SNP
6204,23388,0.0710203,ORorBETA,Phenotype,SNP
16197,20446,0.0710049,ORorBETA,Phenotype,SNP
6204,22408,0.0710011,ORorBETA,Phenotype,SNP
6204,23383,0.070942,ORorBETA,Phenotype,SNP
16491,16492,0.0709,ORorBETA,Phenotype,SNP
1709,25010,0.070822951,ORorBETA,Phenotype,SNP
1709,24628,0.070786708,ORorBETA,Phenotype,SNP
18407,18405,0.07076007,ORorBETA,Phenotype,SNP
16983,19231,0.07067546,ORorBETA,Phenotype,SNP
6204,22316,0.070634,ORorBETA,Phenotype,SNP
16116,16037,0.0705198,ORorBETA,Phenotype,SNP
20430,20431,0.0705,ORorBETA,Phenotype,SNP
19069,20139,0.0705,ORorBETA,Phenotype,SNP
16021,19731,0.0704948,ORorBETA,Phenotype,SNP
1709,23040,0.070422661,ORorBETA,Phenotype,SNP
6204,23409,0.0703451,ORorBETA,Phenotype,SNP
2341,24212,0.0703,ORorBETA,Phenotype,SNP
6204,22407,0.0702165,ORorBETA,Phenotype,SNP
3595,21701,0.0702,ORorBETA,Phenotype,SNP
6204,23229,0.0701639,ORorBETA,Phenotype,SNP
21072,21154,0.07,ORorBETA,Phenotype,SNP
16156,17872,0.07,ORorBETA,Phenotype,SNP
18062,18063,0.07,ORorBETA,Phenotype,SNP
17992,19223,0.07,ORorBETA,Phenotype,SNP
3595,22929,0.0699,ORorBETA,Phenotype,SNP
17447,17448,0.0699,ORorBETA,Phenotype,SNP
6204,22406,0.0698019,ORorBETA,Phenotype,SNP
19724,19725,0.0698,ORorBETA,Phenotype,SNP
18407,18520,0.0698,ORorBETA,Phenotype,SNP
2341,23263,0.0698,ORorBETA,Phenotype,SNP
2341,23789,0.0697,ORorBETA,Phenotype,SNP
18615,18616,0.0697,ORorBETA,Phenotype,SNP
3595,23969,0.0696,ORorBETA,Phenotype,SNP
3595,24944,0.0696,ORorBETA,Phenotype,SNP
17170,19441,0.0694,ORorBETA,Phenotype,SNP
18628,18629,0.0694,ORorBETA,Phenotype,SNP
6204,23407,0.0693747,ORorBETA,Phenotype,SNP
6204,23389,0.0693509,ORorBETA,Phenotype,SNP
16295,16296,0.0693494,ORorBETA,Phenotype,SNP
16376,20997,0.0693304,ORorBETA,Phenotype,SNP
21366,24231,0.0693,ORorBETA,Phenotype,SNP
5273,24231,0.0693,ORorBETA,Phenotype,SNP
6204,22410,0.0692215,ORorBETA,Phenotype,SNP
16250,20968,0.06921224,ORorBETA,Phenotype,SNP
19867,19868,0.0691563,ORorBETA,Phenotype,SNP
19,22991,0.0691062,ORorBETA,Phenotype,SNP
17538,17539,0.069,ORorBETA,Phenotype,SNP
3595,25335,0.069,ORorBETA,Phenotype,SNP
16173,16174,0.069,ORorBETA,Phenotype,SNP
16006,19219,0.069,ORorBETA,Phenotype,SNP
21363,22393,0.0689,ORorBETA,Phenotype,SNP
18658,18659,0.0689,ORorBETA,Phenotype,SNP
16837,20982,0.0688624,ORorBETA,Phenotype,SNP
6204,25186,0.0688004,ORorBETA,Phenotype,SNP
19733,20529,0.0687,ORorBETA,Phenotype,SNP
3595,23115,0.0687,ORorBETA,Phenotype,SNP
21072,21292,0.0686,ORorBETA,Phenotype,SNP
1709,24314,0.068512446,ORorBETA,Phenotype,SNP
2341,21725,0.0684,ORorBETA,Phenotype,SNP
18191,18192,0.0684,ORorBETA,Phenotype,SNP
19135,19136,0.0683,ORorBETA,Phenotype,SNP
3595,21872,0.0683,ORorBETA,Phenotype,SNP
16036,20982,0.0682543,ORorBETA,Phenotype,SNP
6204,23209,0.0682376,ORorBETA,Phenotype,SNP
6204,22747,0.0682042,ORorBETA,Phenotype,SNP
18113,18259,0.068153,ORorBETA,Phenotype,SNP
18113,20216,0.068153,ORorBETA,Phenotype,SNP
18273,20514,0.06812189,ORorBETA,Phenotype,SNP
3595,22569,0.0681,ORorBETA,Phenotype,SNP
3595,24674,0.068,ORorBETA,Phenotype,SNP
16281,16608,0.06779,ORorBETA,Phenotype,SNP
16281,20336,0.06773793,ORorBETA,Phenotype,SNP
6204,23226,0.0677184,ORorBETA,Phenotype,SNP
3595,21784,0.0677,ORorBETA,Phenotype,SNP
19560,19561,0.0677,ORorBETA,Phenotype,SNP
6204,22405,0.0676907,ORorBETA,Phenotype,SNP
16837,20980,0.0675525,ORorBETA,Phenotype,SNP
17170,20753,0.0675,ORorBETA,Phenotype,SNP
3595,24641,0.0674,ORorBETA,Phenotype,SNP
16397,16398,0.0674,ORorBETA,Phenotype,SNP
3595,22439,0.0673,ORorBETA,Phenotype,SNP
16985,18644,0.0672,ORorBETA,Phenotype,SNP
3595,23052,0.0671,ORorBETA,Phenotype,SNP
16983,16984,0.0671,ORorBETA,Phenotype,SNP
16395,16335,0.067085,ORorBETA,Phenotype,SNP
3595,23774,0.067,ORorBETA,Phenotype,SNP
16457,20442,0.067,ORorBETA,Phenotype,SNP
17436,17437,0.067,ORorBETA,Phenotype,SNP
3595,25260,0.067,ORorBETA,Phenotype,SNP
16084,20958,0.067,ORorBETA,Phenotype,SNP
17434,17435,0.067,ORorBETA,Phenotype,SNP
17371,17372,0.067,ORorBETA,Phenotype,SNP
1709,18911,0.067,ORorBETA,Phenotype,SNP
16107,16380,0.0669757,ORorBETA,Phenotype,SNP
19038,19039,0.0668,ORorBETA,Phenotype,SNP
21072,21183,0.0668,ORorBETA,Phenotype,SNP
19556,19459,0.0666818,ORorBETA,Phenotype,SNP
16036,20980,0.0665577,ORorBETA,Phenotype,SNP
21363,22890,0.0665,ORorBETA,Phenotype,SNP
2341,23776,0.0665,ORorBETA,Phenotype,SNP
16837,21054,0.0664575,ORorBETA,Phenotype,SNP
17981,18820,0.0664155,ORorBETA,Phenotype,SNP
21366,25135,0.0664,ORorBETA,Phenotype,SNP
5273,25135,0.0664,ORorBETA,Phenotype,SNP
2341,22558,0.0664,ORorBETA,Phenotype,SNP
