FromID,ToID,Relation_value,Relation_type,FromType,ToType
63984,168451,-0.1248,ORorBETA,Phenotype,SNP
63984,168452,0.1552,ORorBETA,Phenotype,SNP
63992,168453,0.0468,ORorBETA,Phenotype,SNP
3595,168453,0.0569,ORorBETA,Phenotype,SNP
2326,168454,0.0147,ORorBETA,Phenotype,SNP
63989,168454,0.1817,ORorBETA,Phenotype,SNP
72,168455,0.0116948,ORorBETA,Phenotype,SNP
63984,168456,-0.1245,ORorBETA,Phenotype,SNP
5764,168457,-0.0109,ORorBETA,Phenotype,SNP
63984,168457,0.105,ORorBETA,Phenotype,SNP
12450,168457,-0.0109,ORorBETA,Phenotype,SNP
72,168458,-0.0192289,ORorBETA,Phenotype,SNP
63984,168459,-0.1205,ORorBETA,Phenotype,SNP
63987,168459,-0.1805,ORorBETA,Phenotype,SNP
63984,168460,0.1072,ORorBETA,Phenotype,SNP
1709,168461,-0.050112837,ORorBETA,Phenotype,SNP
63989,168462,-0.2059,ORorBETA,Phenotype,SNP
63984,168463,-0.1142,ORorBETA,Phenotype,SNP
72,168464,-0.0192163,ORorBETA,Phenotype,SNP
72,168465,-0.0357175,ORorBETA,Phenotype,SNP
12701,168466,0.518075468130743,ORorBETA,Phenotype,SNP
63984,168467,0.2086,ORorBETA,Phenotype,SNP
63987,168468,0.1984,ORorBETA,Phenotype,SNP
19,31778,0.0146924,ORorBETA,Phenotype,SNP
63984,168469,0.1247,ORorBETA,Phenotype,SNP
64037,21538,-0.0148,ORorBETA,Phenotype,SNP
63984,168470,-0.2995,ORorBETA,Phenotype,SNP
63987,168470,-0.3928,ORorBETA,Phenotype,SNP
63984,25899,-0.2682,ORorBETA,Phenotype,SNP
63987,168471,0.174,ORorBETA,Phenotype,SNP
63984,168472,-0.1171,ORorBETA,Phenotype,SNP
64037,168472,-0.0148,ORorBETA,Phenotype,SNP
63984,168473,-0.1395,ORorBETA,Phenotype,SNP
63984,168474,0.2109,ORorBETA,Phenotype,SNP
12701,168475,-0.696475936771,ORorBETA,Phenotype,SNP
63984,168476,0.116,ORorBETA,Phenotype,SNP
72,168477,-0.0114902,ORorBETA,Phenotype,SNP
64037,168478,0.0178,ORorBETA,Phenotype,SNP
2326,168479,0.0229,ORorBETA,Phenotype,SNP
12701,168479,0.214496339047605,ORorBETA,Phenotype,SNP
63984,168479,-0.1299,ORorBETA,Phenotype,SNP
63989,168479,0.1656,ORorBETA,Phenotype,SNP
12701,48884,0.503114357788039,ORorBETA,Phenotype,SNP
63989,168480,-0.1755,ORorBETA,Phenotype,SNP
63984,21629,-0.2149,ORorBETA,Phenotype,SNP
2326,168481,-0.0142,ORorBETA,Phenotype,SNP
63989,168482,0.2613,ORorBETA,Phenotype,SNP
63984,168482,-0.1723,ORorBETA,Phenotype,SNP
19,34982,-0.012049,ORorBETA,Phenotype,SNP
63984,168483,0.1081,ORorBETA,Phenotype,SNP
63984,168484,-0.2329,ORorBETA,Phenotype,SNP
63989,168484,0.2255,ORorBETA,Phenotype,SNP
63989,168485,0.2326,ORorBETA,Phenotype,SNP
63984,168485,-0.2139,ORorBETA,Phenotype,SNP
2326,28788,0.0199,ORorBETA,Phenotype,SNP
63989,28788,0.2226,ORorBETA,Phenotype,SNP
63984,28788,-0.2242,ORorBETA,Phenotype,SNP
72,168486,-0.0114787,ORorBETA,Phenotype,SNP
63984,44470,-0.1964,ORorBETA,Phenotype,SNP
63987,168487,0.185,ORorBETA,Phenotype,SNP
63989,26383,0.1958,ORorBETA,Phenotype,SNP
63989,168489,0.1546,ORorBETA,Phenotype,SNP
63984,168489,0.2308,ORorBETA,Phenotype,SNP
63987,168489,0.3612,ORorBETA,Phenotype,SNP
72,168490,0.0160213,ORorBETA,Phenotype,SNP
63984,168491,-0.1296,ORorBETA,Phenotype,SNP
63987,168492,0.3635,ORorBETA,Phenotype,SNP
63989,168492,0.1558,ORorBETA,Phenotype,SNP
63984,168492,0.2325,ORorBETA,Phenotype,SNP
72,168493,-0.0144182,ORorBETA,Phenotype,SNP
63984,168494,0.1688,ORorBETA,Phenotype,SNP
63987,168494,0.2298,ORorBETA,Phenotype,SNP
63984,26892,-0.1339,ORorBETA,Phenotype,SNP
63989,59058,0.2318,ORorBETA,Phenotype,SNP
63984,59058,-0.2148,ORorBETA,Phenotype,SNP
2326,59058,-0.0203,ORorBETA,Phenotype,SNP
2326,42944,0.0222,ORorBETA,Phenotype,SNP
63984,168495,-0.1303,ORorBETA,Phenotype,SNP
63989,168495,0.1427,ORorBETA,Phenotype,SNP
63989,168496,0.183,ORorBETA,Phenotype,SNP
68,168497,-0.0238,ORorBETA,Phenotype,SNP
63989,168498,-0.2525,ORorBETA,Phenotype,SNP
63984,168498,0.1463,ORorBETA,Phenotype,SNP
63984,168499,-0.1185,ORorBETA,Phenotype,SNP
63989,168500,0.4342,ORorBETA,Phenotype,SNP
63984,168501,-0.1771,ORorBETA,Phenotype,SNP
63987,168501,0.2794,ORorBETA,Phenotype,SNP
63989,168501,0.4542,ORorBETA,Phenotype,SNP
63989,34768,-0.1879,ORorBETA,Phenotype,SNP
63984,168502,-0.2837,ORorBETA,Phenotype,SNP
63987,168502,-0.331,ORorBETA,Phenotype,SNP
63984,168503,0.231,ORorBETA,Phenotype,SNP
63989,168503,0.1545,ORorBETA,Phenotype,SNP
63987,168503,0.361,ORorBETA,Phenotype,SNP
63987,37410,0.3058,ORorBETA,Phenotype,SNP
63989,37410,0.1489,ORorBETA,Phenotype,SNP
63984,37410,0.1711,ORorBETA,Phenotype,SNP
2326,37410,0.0131,ORorBETA,Phenotype,SNP
63984,168504,-0.1608,ORorBETA,Phenotype,SNP
19,168505,0.0128291,ORorBETA,Phenotype,SNP
63984,168506,-0.1809,ORorBETA,Phenotype,SNP
63987,168506,0.2738,ORorBETA,Phenotype,SNP
63989,168506,0.4518,ORorBETA,Phenotype,SNP
63987,61285,-0.1816,ORorBETA,Phenotype,SNP
12701,168507,-0.331544844626627,ORorBETA,Phenotype,SNP
63987,168508,-0.1929,ORorBETA,Phenotype,SNP
1709,168509,0.051207065,ORorBETA,Phenotype,SNP
19,168510,-0.0185898,ORorBETA,Phenotype,SNP
72,168511,-0.0195211,ORorBETA,Phenotype,SNP
72,168512,-0.0129814,ORorBETA,Phenotype,SNP
12701,168513,0.134300326655408,ORorBETA,Phenotype,SNP
63989,168514,0.2264,ORorBETA,Phenotype,SNP
63987,168515,-0.1875,ORorBETA,Phenotype,SNP
63987,168516,0.3019,ORorBETA,Phenotype,SNP
63989,168516,0.4443,ORorBETA,Phenotype,SNP
63989,168517,0.2142,ORorBETA,Phenotype,SNP
63984,168518,0.3007,ORorBETA,Phenotype,SNP
64351,168519,0.01035855,ORorBETA,Phenotype,SNP
63984,168520,-0.2123,ORorBETA,Phenotype,SNP
63989,168520,0.1701,ORorBETA,Phenotype,SNP
63984,168521,-0.1258,ORorBETA,Phenotype,SNP
63989,168521,0.1469,ORorBETA,Phenotype,SNP
72,168522,-0.0167032,ORorBETA,Phenotype,SNP
63989,168523,-0.1847,ORorBETA,Phenotype,SNP
12701,54593,0.179007473851963,ORorBETA,Phenotype,SNP
63984,168524,0.167,ORorBETA,Phenotype,SNP
5764,168524,0.0133,ORorBETA,Phenotype,SNP
12450,168524,0.0133,ORorBETA,Phenotype,SNP
63984,168525,0.1289,ORorBETA,Phenotype,SNP
19,168526,-0.0198413,ORorBETA,Phenotype,SNP
63987,168527,-0.2113,ORorBETA,Phenotype,SNP
63989,168527,-0.1967,ORorBETA,Phenotype,SNP
63987,168528,-0.2317,ORorBETA,Phenotype,SNP
63989,168528,-0.2148,ORorBETA,Phenotype,SNP
63989,168529,0.1479,ORorBETA,Phenotype,SNP
5273,168530,0.015,ORorBETA,Phenotype,SNP
64345,168530,0.015,ORorBETA,Phenotype,SNP
63992,168531,-0.0345,ORorBETA,Phenotype,SNP
72,168532,-0.0133119,ORorBETA,Phenotype,SNP
64037,168533,0.0202,ORorBETA,Phenotype,SNP
63989,168534,-0.1201,ORorBETA,Phenotype,SNP
64037,168535,0.0551,ORorBETA,Phenotype,SNP
12701,168536,0.124606399371433,ORorBETA,Phenotype,SNP
64345,168537,0.0154,ORorBETA,Phenotype,SNP
5273,168537,0.0154,ORorBETA,Phenotype,SNP
2326,168538,-0.0149,ORorBETA,Phenotype,SNP
63984,168539,0.1932,ORorBETA,Phenotype,SNP
63989,168539,0.1942,ORorBETA,Phenotype,SNP
63987,168539,0.3613,ORorBETA,Phenotype,SNP
63989,168540,-0.167,ORorBETA,Phenotype,SNP
63989,168541,-0.1777,ORorBETA,Phenotype,SNP
68,168542,-0.0157,ORorBETA,Phenotype,SNP
63989,168543,-0.1898,ORorBETA,Phenotype,SNP
64037,168544,-0.0235,ORorBETA,Phenotype,SNP
63989,168544,0.1809,ORorBETA,Phenotype,SNP
63984,168544,0.1681,ORorBETA,Phenotype,SNP
63987,168544,0.3292,ORorBETA,Phenotype,SNP
63984,168545,-0.138,ORorBETA,Phenotype,SNP
63989,168546,0.1487,ORorBETA,Phenotype,SNP
63989,168547,-0.2065,ORorBETA,Phenotype,SNP
63987,168547,-0.2196,ORorBETA,Phenotype,SNP
72,168548,0.0105172,ORorBETA,Phenotype,SNP
63989,168549,0.3134,ORorBETA,Phenotype,SNP
72,168550,-0.0114188,ORorBETA,Phenotype,SNP
64037,168551,-0.0209,ORorBETA,Phenotype,SNP
63987,168552,-0.1811,ORorBETA,Phenotype,SNP
72,168553,-0.0199765,ORorBETA,Phenotype,SNP
19,168554,0.0131172,ORorBETA,Phenotype,SNP
63984,168555,-0.1317,ORorBETA,Phenotype,SNP
63984,168556,0.1125,ORorBETA,Phenotype,SNP
63989,168557,-0.1526,ORorBETA,Phenotype,SNP
63989,168558,0.2377,ORorBETA,Phenotype,SNP
63987,168558,0.2456,ORorBETA,Phenotype,SNP
63984,168559,-0.1342,ORorBETA,Phenotype,SNP
64037,168560,0.0169,ORorBETA,Phenotype,SNP
63989,168560,-0.1684,ORorBETA,Phenotype,SNP
64037,168561,-0.0183,ORorBETA,Phenotype,SNP
19,168562,0.0139182,ORorBETA,Phenotype,SNP
63984,168563,0.1119,ORorBETA,Phenotype,SNP
63987,168563,0.2084,ORorBETA,Phenotype,SNP
63987,168564,0.2025,ORorBETA,Phenotype,SNP
63984,168564,0.1188,ORorBETA,Phenotype,SNP
68,168565,-0.0134,ORorBETA,Phenotype,SNP
63984,168566,0.1136,ORorBETA,Phenotype,SNP
72,168567,-0.0413984,ORorBETA,Phenotype,SNP
72,168568,0.0126171,ORorBETA,Phenotype,SNP
63984,168569,0.1378,ORorBETA,Phenotype,SNP
63987,168569,0.247,ORorBETA,Phenotype,SNP
19,168570,-0.0170721,ORorBETA,Phenotype,SNP
19,168571,-0.0170769,ORorBETA,Phenotype,SNP
68,168572,-0.0217,ORorBETA,Phenotype,SNP
64345,168573,0.0257,ORorBETA,Phenotype,SNP
5273,168573,0.0257,ORorBETA,Phenotype,SNP
12450,168573,0.0082,ORorBETA,Phenotype,SNP
5764,168573,0.0082,ORorBETA,Phenotype,SNP
3595,168573,0.0634,ORorBETA,Phenotype,SNP
63992,168573,0.059,ORorBETA,Phenotype,SNP
63984,168574,0.1171,ORorBETA,Phenotype,SNP
63987,168574,0.181,ORorBETA,Phenotype,SNP
63987,168575,0.2474,ORorBETA,Phenotype,SNP
63984,168575,0.1394,ORorBETA,Phenotype,SNP
68,168576,0.0134,ORorBETA,Phenotype,SNP
63987,168577,-0.2263,ORorBETA,Phenotype,SNP
63989,168577,-0.2734,ORorBETA,Phenotype,SNP
63989,168578,0.1316,ORorBETA,Phenotype,SNP
2326,168579,0.0214,ORorBETA,Phenotype,SNP
63984,168580,0.138,ORorBETA,Phenotype,SNP
63987,168580,0.2535,ORorBETA,Phenotype,SNP
63989,168581,-0.3422,ORorBETA,Phenotype,SNP
63987,168581,-0.2633,ORorBETA,Phenotype,SNP
72,168582,-0.0132281,ORorBETA,Phenotype,SNP
63984,168583,0.1166,ORorBETA,Phenotype,SNP
63989,168584,-0.1738,ORorBETA,Phenotype,SNP
72,168585,0.0216619,ORorBETA,Phenotype,SNP
64037,168586,-0.0484,ORorBETA,Phenotype,SNP
72,168587,-0.0162316,ORorBETA,Phenotype,SNP
64037,168588,0.0219,ORorBETA,Phenotype,SNP
72,168589,-0.0197005,ORorBETA,Phenotype,SNP
19,168590,-0.0185609,ORorBETA,Phenotype,SNP
19,168591,-0.0153386,ORorBETA,Phenotype,SNP
63992,168591,-0.0343,ORorBETA,Phenotype,SNP
68,168591,-0.0159,ORorBETA,Phenotype,SNP
63984,168592,0.111,ORorBETA,Phenotype,SNP
63987,168592,0.2182,ORorBETA,Phenotype,SNP
19,168593,0.0130488,ORorBETA,Phenotype,SNP
64037,168594,-0.0201,ORorBETA,Phenotype,SNP
63989,168595,0.1494,ORorBETA,Phenotype,SNP
63984,168596,0.1364,ORorBETA,Phenotype,SNP
64037,168597,-0.0201,ORorBETA,Phenotype,SNP
63987,168598,-0.3342,ORorBETA,Phenotype,SNP
63984,168598,-0.2942,ORorBETA,Phenotype,SNP
63992,168599,0.0269,ORorBETA,Phenotype,SNP
72,168600,-0.0219591,ORorBETA,Phenotype,SNP
64037,168601,0.0205,ORorBETA,Phenotype,SNP
63984,168602,-0.1043,ORorBETA,Phenotype,SNP
2326,168603,0.0146,ORorBETA,Phenotype,SNP
63989,168604,0.2015,ORorBETA,Phenotype,SNP
63989,168605,-0.1807,ORorBETA,Phenotype,SNP
72,168606,-0.0131003,ORorBETA,Phenotype,SNP
63989,168607,-0.1628,ORorBETA,Phenotype,SNP
63984,168608,0.1105,ORorBETA,Phenotype,SNP
63987,168608,0.2183,ORorBETA,Phenotype,SNP
12701,168609,0.11056182848161,ORorBETA,Phenotype,SNP
63987,168610,0.4963,ORorBETA,Phenotype,SNP
63984,168610,0.263,ORorBETA,Phenotype,SNP
63989,168610,0.2559,ORorBETA,Phenotype,SNP
2326,168611,-0.0129,ORorBETA,Phenotype,SNP
68,168612,-0.0118,ORorBETA,Phenotype,SNP
63984,168612,-0.134,ORorBETA,Phenotype,SNP
63989,168613,-0.1626,ORorBETA,Phenotype,SNP
63984,168614,0.211,ORorBETA,Phenotype,SNP
63987,168614,0.4019,ORorBETA,Phenotype,SNP
63989,168614,0.2141,ORorBETA,Phenotype,SNP
64037,168615,0.02,ORorBETA,Phenotype,SNP
63984,168616,0.1175,ORorBETA,Phenotype,SNP
63987,168616,0.2023,ORorBETA,Phenotype,SNP
63989,168617,0.1353,ORorBETA,Phenotype,SNP
63989,168618,-0.1846,ORorBETA,Phenotype,SNP
19,168619,-0.0145248,ORorBETA,Phenotype,SNP
64037,168619,-0.0198,ORorBETA,Phenotype,SNP
63987,168620,0.198,ORorBETA,Phenotype,SNP
63984,168620,0.1207,ORorBETA,Phenotype,SNP
19,168621,0.0223424,ORorBETA,Phenotype,SNP
64037,168622,0.0172,ORorBETA,Phenotype,SNP
72,168623,0.0129204,ORorBETA,Phenotype,SNP
63992,168624,-0.0269,ORorBETA,Phenotype,SNP
63984,168625,-0.1345,ORorBETA,Phenotype,SNP
63984,168626,0.1358,ORorBETA,Phenotype,SNP
63992,168627,-0.0404,ORorBETA,Phenotype,SNP
72,168628,0.0135739,ORorBETA,Phenotype,SNP
63984,168629,0.1155,ORorBETA,Phenotype,SNP
63987,168630,0.1751,ORorBETA,Phenotype,SNP
64037,168631,0.0204,ORorBETA,Phenotype,SNP
63984,168632,0.1287,ORorBETA,Phenotype,SNP
63989,168633,-0.2734,ORorBETA,Phenotype,SNP
63987,168633,-0.2258,ORorBETA,Phenotype,SNP
63987,168634,-0.2521,ORorBETA,Phenotype,SNP
63989,168634,-0.2807,ORorBETA,Phenotype,SNP
72,168635,0.0148294,ORorBETA,Phenotype,SNP
63984,168636,0.111,ORorBETA,Phenotype,SNP
64037,168637,-0.0201,ORorBETA,Phenotype,SNP
72,168638,-0.021557,ORorBETA,Phenotype,SNP
64037,168639,-0.0202,ORorBETA,Phenotype,SNP
64037,168640,0.0202,ORorBETA,Phenotype,SNP
63989,168641,0.1576,ORorBETA,Phenotype,SNP
63984,168642,-0.1044,ORorBETA,Phenotype,SNP
63989,168643,-0.1801,ORorBETA,Phenotype,SNP
63984,168644,-0.1044,ORorBETA,Phenotype,SNP
63984,168645,-0.1044,ORorBETA,Phenotype,SNP
64037,168646,-0.0166,ORorBETA,Phenotype,SNP
19,168646,-0.0157076,ORorBETA,Phenotype,SNP
68,168647,-0.014,ORorBETA,Phenotype,SNP
72,168648,0.0135509,ORorBETA,Phenotype,SNP
2326,168649,-0.0165,ORorBETA,Phenotype,SNP
72,168650,-0.0142887,ORorBETA,Phenotype,SNP
63987,168651,-0.2416,ORorBETA,Phenotype,SNP
63989,168651,-0.2239,ORorBETA,Phenotype,SNP
63987,168652,-0.2517,ORorBETA,Phenotype,SNP
63989,168652,-0.2329,ORorBETA,Phenotype,SNP
72,168653,0.0130445,ORorBETA,Phenotype,SNP
63987,168654,0.4006,ORorBETA,Phenotype,SNP
63989,168654,0.2046,ORorBETA,Phenotype,SNP
63984,168654,0.2169,ORorBETA,Phenotype,SNP
2326,168655,-0.0174,ORorBETA,Phenotype,SNP
72,168656,-0.0137315,ORorBETA,Phenotype,SNP
19,168657,0.0102363,ORorBETA,Phenotype,SNP
63989,63829,0.1551,ORorBETA,Phenotype,SNP
63984,63829,-0.1257,ORorBETA,Phenotype,SNP
1709,168658,0.042531152,ORorBETA,Phenotype,SNP
63984,168659,-0.1206,ORorBETA,Phenotype,SNP
63989,168660,-0.1533,ORorBETA,Phenotype,SNP
63984,168661,0.1222,ORorBETA,Phenotype,SNP
63984,168662,0.1331,ORorBETA,Phenotype,SNP
63989,168663,-0.1896,ORorBETA,Phenotype,SNP
64037,168664,0.0239,ORorBETA,Phenotype,SNP
19,168665,-0.015163,ORorBETA,Phenotype,SNP
63992,168666,0.0332,ORorBETA,Phenotype,SNP
63989,168667,-0.1757,ORorBETA,Phenotype,SNP
2326,168668,0.0235,ORorBETA,Phenotype,SNP
12701,168669,-0.116979150310896,ORorBETA,Phenotype,SNP
2326,168669,-0.0138,ORorBETA,Phenotype,SNP
63987,168670,0.4833,ORorBETA,Phenotype,SNP
63984,168670,0.3847,ORorBETA,Phenotype,SNP
64037,168671,0.0173,ORorBETA,Phenotype,SNP
63989,168672,0.2662,ORorBETA,Phenotype,SNP
63987,168672,0.5231,ORorBETA,Phenotype,SNP
63984,168672,0.283,ORorBETA,Phenotype,SNP
63984,168673,-0.1116,ORorBETA,Phenotype,SNP
63984,168674,0.1149,ORorBETA,Phenotype,SNP
64037,168675,0.0273,ORorBETA,Phenotype,SNP
64037,168676,0.0291,ORorBETA,Phenotype,SNP
64037,168677,-0.0271,ORorBETA,Phenotype,SNP
64037,168678,-0.031,ORorBETA,Phenotype,SNP
63984,168679,0.122,ORorBETA,Phenotype,SNP
63989,168680,0.1468,ORorBETA,Phenotype,SNP
63987,168681,0.197,ORorBETA,Phenotype,SNP
63987,168682,-0.2025,ORorBETA,Phenotype,SNP
63989,168682,-0.2054,ORorBETA,Phenotype,SNP
63984,168683,0.1392,ORorBETA,Phenotype,SNP
64037,168684,-0.0159,ORorBETA,Phenotype,SNP
19,168685,0.020706,ORorBETA,Phenotype,SNP
1709,168685,0.034905755,ORorBETA,Phenotype,SNP
64037,168685,-0.0163,ORorBETA,Phenotype,SNP
63992,168685,0.0302,ORorBETA,Phenotype,SNP
68,168685,0.0165,ORorBETA,Phenotype,SNP
63987,168686,0.281,ORorBETA,Phenotype,SNP
63989,168686,0.2063,ORorBETA,Phenotype,SNP
63992,168687,-0.0576,ORorBETA,Phenotype,SNP
5273,168687,-0.0238,ORorBETA,Phenotype,SNP
64345,168687,-0.0238,ORorBETA,Phenotype,SNP
3595,168687,-0.0602,ORorBETA,Phenotype,SNP
5764,168687,-0.0084,ORorBETA,Phenotype,SNP
12450,168687,-0.0084,ORorBETA,Phenotype,SNP
72,168688,0.0114273,ORorBETA,Phenotype,SNP
63987,168689,-0.2255,ORorBETA,Phenotype,SNP
63989,168689,-0.2728,ORorBETA,Phenotype,SNP
2326,168690,0.0139,ORorBETA,Phenotype,SNP
64037,168691,0.0142,ORorBETA,Phenotype,SNP
72,168692,0.0148746,ORorBETA,Phenotype,SNP
63984,168693,0.1169,ORorBETA,Phenotype,SNP
63989,168694,0.1892,ORorBETA,Phenotype,SNP
63984,168694,0.2147,ORorBETA,Phenotype,SNP
63987,168694,0.3766,ORorBETA,Phenotype,SNP
63984,168695,-0.1054,ORorBETA,Phenotype,SNP
63989,168696,0.1462,ORorBETA,Phenotype,SNP
63984,168697,-0.1045,ORorBETA,Phenotype,SNP
64037,168698,0.0141,ORorBETA,Phenotype,SNP
2326,168699,0.0185,ORorBETA,Phenotype,SNP
63987,168700,0.5082,ORorBETA,Phenotype,SNP
63984,168700,0.2766,ORorBETA,Phenotype,SNP
63989,168700,0.2377,ORorBETA,Phenotype,SNP
19,168701,0.0103274,ORorBETA,Phenotype,SNP
63987,168702,0.2165,ORorBETA,Phenotype,SNP
63984,168702,0.1185,ORorBETA,Phenotype,SNP
63992,168703,0.0317,ORorBETA,Phenotype,SNP
64037,168704,-0.027,ORorBETA,Phenotype,SNP
63989,168705,0.153,ORorBETA,Phenotype,SNP
63987,168706,-0.2282,ORorBETA,Phenotype,SNP
63989,168706,-0.2104,ORorBETA,Phenotype,SNP
3595,168707,-0.0553,ORorBETA,Phenotype,SNP
63992,168707,-0.0461,ORorBETA,Phenotype,SNP
19,168708,-0.0139159,ORorBETA,Phenotype,SNP
68,168709,0.0195,ORorBETA,Phenotype,SNP
64037,168709,0.0257,ORorBETA,Phenotype,SNP
64037,168710,0.0173,ORorBETA,Phenotype,SNP
64037,168711,0.0166,ORorBETA,Phenotype,SNP
64037,168712,0.0311,ORorBETA,Phenotype,SNP
64037,168713,0.0313,ORorBETA,Phenotype,SNP
64037,168714,0.0292,ORorBETA,Phenotype,SNP
63984,168715,0.1219,ORorBETA,Phenotype,SNP
63987,168716,-0.2323,ORorBETA,Phenotype,SNP
63989,168716,-0.2127,ORorBETA,Phenotype,SNP
63989,168717,-0.1271,ORorBETA,Phenotype,SNP
63984,168718,0.1362,ORorBETA,Phenotype,SNP
63989,168719,-0.1256,ORorBETA,Phenotype,SNP
63992,168720,-0.0367,ORorBETA,Phenotype,SNP
63984,168721,-0.1066,ORorBETA,Phenotype,SNP
72,168722,0.0163344,ORorBETA,Phenotype,SNP
63984,168723,0.1242,ORorBETA,Phenotype,SNP
68,168724,-0.0157,ORorBETA,Phenotype,SNP
63984,168725,0.2334,ORorBETA,Phenotype,SNP
63987,168725,0.4483,ORorBETA,Phenotype,SNP
63989,168725,0.2385,ORorBETA,Phenotype,SNP
63984,168726,0.1223,ORorBETA,Phenotype,SNP
1709,168727,0.036995906,ORorBETA,Phenotype,SNP
63992,168727,0.0313,ORorBETA,Phenotype,SNP
19,168727,0.0223233,ORorBETA,Phenotype,SNP
68,168727,0.0166,ORorBETA,Phenotype,SNP
64037,168727,-0.0183,ORorBETA,Phenotype,SNP
68,168728,-0.016,ORorBETA,Phenotype,SNP
19,168728,0.0246922,ORorBETA,Phenotype,SNP
64037,168728,0.0204,ORorBETA,Phenotype,SNP
1709,168728,-0.04415318,ORorBETA,Phenotype,SNP
64037,168729,0.0145,ORorBETA,Phenotype,SNP
63984,168730,0.1183,ORorBETA,Phenotype,SNP
2326,168731,-0.0169,ORorBETA,Phenotype,SNP
63989,168732,0.2992,ORorBETA,Phenotype,SNP
63992,168733,0.0424,ORorBETA,Phenotype,SNP
19,168734,-0.0194868,ORorBETA,Phenotype,SNP
2326,168735,-0.0172,ORorBETA,Phenotype,SNP
19,168736,-0.0122713,ORorBETA,Phenotype,SNP
63992,168737,-0.0753,ORorBETA,Phenotype,SNP
63984,168738,0.1364,ORorBETA,Phenotype,SNP
63984,168739,0.1378,ORorBETA,Phenotype,SNP
63987,168739,0.2463,ORorBETA,Phenotype,SNP
63987,168740,-0.2705,ORorBETA,Phenotype,SNP
63992,168741,-0.0324,ORorBETA,Phenotype,SNP
63984,168742,0.1381,ORorBETA,Phenotype,SNP
63987,168742,0.247,ORorBETA,Phenotype,SNP
64037,168743,-0.0182,ORorBETA,Phenotype,SNP
64037,168744,0.0203,ORorBETA,Phenotype,SNP
63984,168745,0.1109,ORorBETA,Phenotype,SNP
63987,168745,0.2182,ORorBETA,Phenotype,SNP
64037,168746,-0.0202,ORorBETA,Phenotype,SNP
64037,168747,-0.0192,ORorBETA,Phenotype,SNP
72,168748,-0.0118789,ORorBETA,Phenotype,SNP
63989,168749,0.1403,ORorBETA,Phenotype,SNP
63987,168749,0.2449,ORorBETA,Phenotype,SNP
63989,168750,-0.1997,ORorBETA,Phenotype,SNP
63987,168750,-0.2807,ORorBETA,Phenotype,SNP
72,168751,-0.0145711,ORorBETA,Phenotype,SNP
63987,168752,0.196,ORorBETA,Phenotype,SNP
63984,168752,0.1125,ORorBETA,Phenotype,SNP
19,168753,0.0125768,ORorBETA,Phenotype,SNP
68,168754,0.0145,ORorBETA,Phenotype,SNP
64037,168755,-0.0203,ORorBETA,Phenotype,SNP
63984,168756,0.1112,ORorBETA,Phenotype,SNP
63987,168756,0.2195,ORorBETA,Phenotype,SNP
63989,168757,0.1482,ORorBETA,Phenotype,SNP
63992,168758,0.0534,ORorBETA,Phenotype,SNP
3595,168758,0.0579,ORorBETA,Phenotype,SNP
64037,168759,-0.0205,ORorBETA,Phenotype,SNP
63987,168760,-0.2602,ORorBETA,Phenotype,SNP
63989,168760,-0.3297,ORorBETA,Phenotype,SNP
63989,168761,-0.1716,ORorBETA,Phenotype,SNP
64037,168761,-0.0155,ORorBETA,Phenotype,SNP
63992,168762,-0.0333,ORorBETA,Phenotype,SNP
63989,168763,-0.1199,ORorBETA,Phenotype,SNP
72,168764,0.0160332,ORorBETA,Phenotype,SNP
63987,168765,0.1844,ORorBETA,Phenotype,SNP
19,168766,-0.0106605,ORorBETA,Phenotype,SNP
72,168767,0.0143692,ORorBETA,Phenotype,SNP
63989,168768,0.1315,ORorBETA,Phenotype,SNP
2326,168769,0.0138,ORorBETA,Phenotype,SNP
64037,168770,-0.0203,ORorBETA,Phenotype,SNP
63989,168771,0.1489,ORorBETA,Phenotype,SNP
19,168772,0.0197924,ORorBETA,Phenotype,SNP
2326,168773,0.0168,ORorBETA,Phenotype,SNP
64037,168774,0.0202,ORorBETA,Phenotype,SNP
63989,168775,0.1316,ORorBETA,Phenotype,SNP
63989,168776,0.1434,ORorBETA,Phenotype,SNP
64037,168777,-0.0202,ORorBETA,Phenotype,SNP
63989,168778,0.1464,ORorBETA,Phenotype,SNP
64037,168779,-0.0202,ORorBETA,Phenotype,SNP
64037,168780,0.0204,ORorBETA,Phenotype,SNP
63987,168781,0.2226,ORorBETA,Phenotype,SNP
63984,168781,0.1197,ORorBETA,Phenotype,SNP
64037,168782,0.0204,ORorBETA,Phenotype,SNP
63989,168783,0.2922,ORorBETA,Phenotype,SNP
63989,168784,0.1388,ORorBETA,Phenotype,SNP
63984,168784,-0.1115,ORorBETA,Phenotype,SNP
19,168785,-0.00991331,ORorBETA,Phenotype,SNP
63992,168785,0.0504,ORorBETA,Phenotype,SNP
3595,168785,0.0614,ORorBETA,Phenotype,SNP
63987,168786,0.1916,ORorBETA,Phenotype,SNP
3595,168787,0.0672,ORorBETA,Phenotype,SNP
63992,168787,0.0562,ORorBETA,Phenotype,SNP
3595,168788,0.0696,ORorBETA,Phenotype,SNP
63992,168788,0.0595,ORorBETA,Phenotype,SNP
19,168788,0.0107147,ORorBETA,Phenotype,SNP
63984,168789,-0.105,ORorBETA,Phenotype,SNP
63984,168790,0.1109,ORorBETA,Phenotype,SNP
